source,channel_name,channel_id,video_id,title,url,description,published_date,keyword,trust_score,query,view_count,like_count,duration,educational_score
trusted_channel,MinuteEarth,UCeiYXex_fwgYDonaTcSIk6w,GLLKeXbSKJ0,Why It&#39;s Impossible To Win a Nuclear War,https://www.youtube.com/watch?v=GLLKeXbSKJ0,Check out the recipients of the 2022 Future of Life Award at https://futureoflife.org/future-of-life-award/ Nuclear war is a terrifying ...,2022-12-15T18:15:09Z,climate change,0.9,,,,,
trusted_channel,MinuteEarth,UCeiYXex_fwgYDonaTcSIk6w,SHJDgWWGZo4,How To Go Extinct,https://www.youtube.com/watch?v=SHJDgWWGZo4,Sign up for your FREE trial to The Great Courses Plus here: http://ow.ly/Nkq830qWCSh Our new evolution simulator reveals that ...,2020-07-31T15:38:00Z,climate change,0.9,,,,,
trusted_channel,MinuteEarth,UCeiYXex_fwgYDonaTcSIk6w,CgU8ZNEUr0Y,Why Do You Make So Many Poop Videos? (&amp; Other Questions),https://www.youtube.com/watch?v=CgU8ZNEUr0Y,"We answer your burning questions in our first-ever Q&A video. Thanks for asking, and for watching!! Thanks also to our patrons ...",2018-10-31T14:36:56Z,climate change,0.9,,,,,
trusted_channel,MinuteEarth,UCeiYXex_fwgYDonaTcSIk6w,DME1vicSb1M,MinuteEarth Explains: Size,https://www.youtube.com/watch?v=DME1vicSb1M,"In this collection of classic MinuteEarth videos, we tackle the science of size. We originally created the videos in the “MinuteEarth ...",2020-03-23T21:22:17Z,climate change,0.9,,,,,
trusted_channel,MinuteEarth,UCeiYXex_fwgYDonaTcSIk6w,Nss9MYvuIAo,MinuteEarth Explains: Birds,https://www.youtube.com/watch?v=Nss9MYvuIAo,"This summer, we partnered with Nate Senner of the University of Massachusetts Amherst and Tebughna School in Beluga, Alaska ...",2022-08-15T17:48:47Z,climate change,0.9,,,,,
trusted_channel,MinuteEarth,UCeiYXex_fwgYDonaTcSIk6w,FydLdwwnGeI,Unintended Consequences | MinuteEarth Explains,https://www.youtube.com/watch?v=FydLdwwnGeI,"Check out Brilliant (and get 20% off) here: https://brilliant.org/MinuteEarth/ In this collection of classic MinuteEarth videos, we learn ...",2020-06-29T19:07:04Z,climate change,0.9,,,,,
trusted_channel,MinuteEarth,UCeiYXex_fwgYDonaTcSIk6w,WPPV6Jbsb5c,How Much Gold is in Our Poop?,https://www.youtube.com/watch?v=WPPV6Jbsb5c,Go to our partner https://www.trymintmobile.com/minuteearth to get premium wireless for as low as $15 a month. Special offer ...,2024-02-02T17:15:02Z,renewable energy,0.9,,,,,
trusted_channel,Kurzgesagt,UCsXVk37bltHxD1rDPwtNM8Q,EhAemz1v7dQ,Do we Need Nuclear Energy to Stop Climate Change?,https://www.youtube.com/watch?v=EhAemz1v7dQ,Get Merch designed with ❤ from https://kgs.link/shop-140 Join the Patreon Bird Army https://kgs.link/patreon ▽▽ More infos ...,2021-04-13T14:00:11Z,climate change,0.9,,,,,
trusted_channel,Kurzgesagt,UCsXVk37bltHxD1rDPwtNM8Q,LxgMdjyw8uw,We WILL Fix Climate Change!,https://www.youtube.com/watch?v=LxgMdjyw8uw,Getting something from the kurzgesagt shop is the best way to support us and to keep our videos free for everyone.,2022-04-05T13:59:18Z,climate change,0.9,,,,,
trusted_channel,Kurzgesagt,UCsXVk37bltHxD1rDPwtNM8Q,ipVxxxqwBQw,Who Is Responsible For Climate Change? – Who Needs To Fix It?,https://www.youtube.com/watch?v=ipVxxxqwBQw,Sources & further reading: https://sites.google.com/view/sourcesclimateresponsibility/ Special thanks to the team at Our World for ...,2020-06-21T12:29:44Z,climate change,0.9,,,,,
trusted_channel,Kurzgesagt,UCsXVk37bltHxD1rDPwtNM8Q,yiw6_JakZFc,Can YOU Fix Climate Change?,https://www.youtube.com/watch?v=yiw6_JakZFc,You want to learn more about science? Check out our sciency products on the kurzgesagt shop – all designed with love and ...,2021-09-22T13:59:24Z,climate change,0.9,,,,,
trusted_channel,Kurzgesagt,UCsXVk37bltHxD1rDPwtNM8Q,wbR-5mHI6bo,"Is It Too Late To Stop Climate Change? Well, it&#39;s Complicated.",https://www.youtube.com/watch?v=wbR-5mHI6bo,Head over to our shop to get exclusive kurzgesagt merch and sciency products designed with love. Getting something from the ...,2020-09-29T14:00:26Z,climate change,0.9,,,,,
trusted_channel,Kurzgesagt,UCsXVk37bltHxD1rDPwtNM8Q,dSu5sXmsur4,Geoengineering: A Horrible Idea We Might Have to Do,https://www.youtube.com/watch?v=dSu5sXmsur4,Get Merch designed with ❤ from https://kgs.link/shop-133 Join the Patreon Bird Army https://kgs.link/patreon ▽▽ More infos ...,2020-10-27T15:00:02Z,climate change,0.9,,,,,
trusted_channel,Kurzgesagt,UCsXVk37bltHxD1rDPwtNM8Q,F1Hq8eVOMHs,Is Meat Really that Bad?,https://www.youtube.com/watch?v=F1Hq8eVOMHs,Getting something from the kurzgesagt shop is the best way to support us and to keep our videos free for everyone.,2021-11-30T15:01:34Z,climate change,0.9,,,,,
trusted_channel,Kurzgesagt,UCsXVk37bltHxD1rDPwtNM8Q,UuGrBhK2c7U,The Gulf Stream Explained,https://www.youtube.com/watch?v=UuGrBhK2c7U,Learn about the role of the sea in global warming. The global conveyer belt is part of the large-scale ocean circulation that is ...,2013-10-11T19:11:39Z,climate change,0.9,,,,,
trusted_channel,Kurzgesagt,UCsXVk37bltHxD1rDPwtNM8Q,75d_29QWELk,Change Your Life – One Tiny Step at a Time,https://www.youtube.com/watch?v=75d_29QWELk,Change Your Life – One Tiny Step at a Time Get your Habit Journal here: https://kgs.link/shop-162 Sources & further reading: ...,2022-06-07T14:00:05Z,climate change,0.9,,,,,
trusted_channel,Kurzgesagt,UCsXVk37bltHxD1rDPwtNM8Q,fa8k8IQ1_X0,A.I. ‐ Humanity&#39;s Final Invention?,https://www.youtube.com/watch?v=fa8k8IQ1_X0,Go to https://brilliant.org/nutshell/ to dive deeper into these topics and more with a free 30-day trial + 20% off the premium ...,2024-08-06T14:00:09Z,climate change,0.9,,,,,
trusted_channel,Kurzgesagt,UCsXVk37bltHxD1rDPwtNM8Q,LBudghsdByQ,Why Humans Are Vanishing,https://www.youtube.com/watch?v=LBudghsdByQ,Go to https://brilliant.org/nutshell/ to dive deeper into these topics and more with a free 30-day trial + 20% off for the first 200 ...,2023-10-04T14:00:02Z,global warming,0.9,,,,,
trusted_channel,Kurzgesagt,UCsXVk37bltHxD1rDPwtNM8Q,LrIRuqr_Ozg,What Happens AFTER Nuclear War?,https://www.youtube.com/watch?v=LrIRuqr_Ozg,This video was made possible through a grant by Open Philanthropy. Sources & further reading: ...,2024-02-20T15:00:02Z,global warming,0.9,,,,,
trusted_channel,Kurzgesagt,UCsXVk37bltHxD1rDPwtNM8Q,rcOFV4y5z8c,Nuclear Energy Explained: How does it work? 1/3,https://www.youtube.com/watch?v=rcOFV4y5z8c,Nuclear Energy Explained: How does it work? Nuclear Energy is a controversial subject. The pro- and anti-nuclear lobbies fight ...,2015-03-26T13:24:03Z,renewable energy,0.9,,,,,
trusted_channel,Kurzgesagt,UCsXVk37bltHxD1rDPwtNM8Q,mZsaaturR6E,Fusion Power Explained – Future or Failure,https://www.youtube.com/watch?v=mZsaaturR6E,How does Fusion Energy work and is it a good idea? OUR CHANNELS ...,2016-11-10T17:26:44Z,renewable energy,0.9,,,,,
trusted_channel,Kurzgesagt,UCsXVk37bltHxD1rDPwtNM8Q,pP44EPBMb8A,How to Build a Dyson Sphere - The Ultimate Megastructure,https://www.youtube.com/watch?v=pP44EPBMb8A,"If humans want to expand into space, it will take us incredible amounts of energy. How do we do that? Easy: we will just use the ...",2018-12-20T13:30:22Z,renewable energy,0.9,,,,,
trusted_channel,Kurzgesagt,UCsXVk37bltHxD1rDPwtNM8Q,Jzfpyo-q-RM,Worst Nuclear Accidents in History,https://www.youtube.com/watch?v=Jzfpyo-q-RM,Get Merch designed with ❤ from https://kgs.link/shop-138 Join the Patreon Bird Army https://kgs.link/patreon ▽▽ More infos ...,2021-02-02T15:02:01Z,renewable energy,0.9,,,,,
trusted_channel,Kurzgesagt,UCsXVk37bltHxD1rDPwtNM8Q,QImCld9YubE,"Why Are You Alive – Life, Energy &amp; ATP",https://www.youtube.com/watch?v=QImCld9YubE,Get Merch designed with ❤ from https://kgs.link/shop-121 Join the Patreon Bird Army https://kgs.link/patreon ▽▽ More infos ...,2020-05-10T12:30:08Z,renewable energy,0.9,,,,,
trusted_channel,Kurzgesagt,UCsXVk37bltHxD1rDPwtNM8Q,J0ldO87Pprc,What Happens If We Bring the Sun to Earth?,https://www.youtube.com/watch?v=J0ldO87Pprc,Glow up your space with posters that don't just shine – they spark curiosity ✨ Get your own beautifully crafted space poster (and ...,2017-09-07T12:30:00Z,renewable energy,0.9,,,,,
trusted_channel,Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,eNx9tvCrvv8,Climate Change is Boring,https://www.youtube.com/watch?v=eNx9tvCrvv8,"Have your voice heard at the UN Climate Summit in NYC, September 23: http://bit.ly/WhyNotVe Interview filming by Chris ...",2014-08-29T22:47:26Z,climate change,0.9,,,,,
trusted_channel,Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,OWXoRSIxyIU,13 Misconceptions About Global Warming,https://www.youtube.com/watch?v=OWXoRSIxyIU,Donate to the IPCC to prevent climate change → https://ve42.co/donateIPCC Common misconceptions about climate change.,2014-09-22T17:36:43Z,climate change,0.9,,,,,
trusted_channel,Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,XeSu9fBJ2sI,The Most Controversial Problem in Philosophy,https://www.youtube.com/watch?v=XeSu9fBJ2sI,"For decades, the Sleeping Beauty Problem has divided people between two answers. Head to https://brilliant.org/veritasium to ...",2023-02-11T17:58:50Z,climate change,0.9,,,,,
trusted_channel,Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,lGJEihgN4OU,The Rainiest Place On Earth,https://www.youtube.com/watch?v=lGJEihgN4OU,The rainiest place on earth isn't where you might expect. Get exclusive NordVPN deal here ➵ https://NordVPN.com/veritasium.,2024-01-26T17:50:45Z,climate change,0.9,,,,,
trusted_channel,Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,2_OEsf-1qgY,Inside the Svalbard Seed Vault,https://www.youtube.com/watch?v=2_OEsf-1qgY,A rare look inside the Svalbard Global Seed Vault which is closed ~350 days a year Check out Audible: http://bit.ly/AudibleVe ...,2016-05-04T14:00:01Z,climate change,0.9,,,,,
trusted_channel,Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,6YOz9Pxnzho,An Astronaut&#39;s View of Earth,https://www.youtube.com/watch?v=6YOz9Pxnzho,What it's like to see the Earth from orbit. Special thanks to Col. Chris Hadfield for chatting with me. http://chrishadfield.ca/ Space ...,2015-02-09T16:33:14Z,climate change,0.9,,,,,
trusted_channel,Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,Grv1RJkdyqI,I Asked Bill Gates What&#39;s The Next Crisis?,https://www.youtube.com/watch?v=Grv1RJkdyqI,I got the chance to interview Bill Gates so I asked him: Will Covid-19 be the last pandemic? How does he deal with misinformation ...,2021-02-04T14:00:03Z,climate change,0.9,,,,,
trusted_channel,Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,vjDYfvPW4mA,What Everyone Gets Wrong About Planes,https://www.youtube.com/watch?v=vjDYfvPW4mA,Myths and misconceptions about planes. Go to https://groundnews.com/Ver to see through media misconceptions and get all ...,2024-08-31T23:50:38Z,climate change,0.9,,,,,
trusted_channel,Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,Yl_K2Ata6XY,Is Our Food Becoming Less Nutritious?,https://www.youtube.com/watch?v=Yl_K2Ata6XY,"The nutrient content of food is declining. Is it because of soil depletion, selective breeding, or... something else? Watch my new ...",2018-08-24T14:00:06Z,climate change,0.9,,,,,
trusted_channel,Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,GEmuEWjHr5c,The Most Persistent Myth,https://www.youtube.com/watch?v=GEmuEWjHr5c,"Many technologies have promised to revolutionize education, but so far none has. With that in mind, what could revolutionize ...",2014-12-01T15:30:03Z,climate change,0.9,,,,,
trusted_channel,Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,Ux33-5k8cjg,Where Does The Sun Get Its Energy?,https://www.youtube.com/watch?v=Ux33-5k8cjg,The sun has been producing light for about five billion years but where does all its energy come from? The most common idea is ...,2012-05-06T16:27:16Z,global warming,0.9,,,,,
trusted_channel,Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,LgrXd0NM2y8,What the Fahrenheit?!,https://www.youtube.com/watch?v=LgrXd0NM2y8,The crazy story of the arbitrary temperature scale used in a tiny minority of countries. Check out Audible: http://bit.ly/AudibleVe ...,2016-11-28T15:32:12Z,global warming,0.9,,,,,
trusted_channel,Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,czjisEGe5Cw,The Problem With Science Communication,https://www.youtube.com/watch?v=czjisEGe5Cw,"To kickstart your business or online store with a free trial of Shopify, go to http://shopify.com/veritasium If you're looking for a ...",2023-10-31T23:00:20Z,global warming,0.9,,,,,
trusted_channel,Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,hbXDLKFkjm0,3 Sources of Water on the Moon,https://www.youtube.com/watch?v=hbXDLKFkjm0,"NEW CHANNEL! http://youtube.com/sciencium For a long time we thought the Moon was completely dry, but it turns out there are ...",2017-02-08T14:30:01Z,global warming,0.9,,,,,
trusted_channel,Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,5RLQ9WMP2Es,Ice Spikes Explained,https://www.youtube.com/watch?v=5RLQ9WMP2Es,Why do spikes form on ice cubes? Without them the world would be vastly different. Awesome Jingle by Accent: ...,2015-05-28T15:00:01Z,global warming,0.9,,,,,
trusted_channel,Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,bHIhgxav9LY,The Big Misconception About Electricity,https://www.youtube.com/watch?v=bHIhgxav9LY,"The misconception is that electrons carry potential energy around a complete conducting loop, transferring their energy to the load ...",2021-11-19T18:26:03Z,renewable energy,0.9,,,,,
search,DW Planet A,,pHRu0VV-Dbw,This is just how unfair climate change is,https://www.youtube.com/watch?v=pHRu0VV-Dbw,"We're all living through the climate crisis. But we're not all in it together. So what exactly does climate change have to do with social injustice? And how can we fix it? This is climate justice explained. 

We're destroying our environment at an alarming rate. But it doesn't need to be this way. O",2021-05-21T14:00:17Z,,,climate change explained documentary,127602,2632,PT10M11S,0.8
search,Science ABC,,G9t__9Tmwv4,Climate Change and Global Warming: Explained in Simple Words for Beginners,https://www.youtube.com/watch?v=G9t__9Tmwv4,"The term climate change is used to denote the long-term changes in the weather patterns in a given region. Another term often interchanged with climate change is global warming. Global warming is formally defined as a rise in Earth's temperature that persists for a decade or longer.
There could be s",2023-01-16T11:00:10Z,,,global warming science documentary,559109,4348,PT5M56S,0.8
search,BBC Earth Science,,DMXWC5KtoFg,Surprising Discoveries in Antarctica's Climate Crisis | BBC Earth Science,https://www.youtube.com/watch?v=DMXWC5KtoFg,"Every discovery, image, and risk reveals how climate change is reshaping the most remote and fragile environments on Earth. From brown stains to a surprising discovery, can you guess what it could be?

Best of Earth Science: http://bit.ly/EarthLabOriginals 
Best of BBC Earth: http://bit.ly/TheBestOf",2024-12-14T16:00:10Z,,,global warming science documentary,182966,2438,PT6M19S,0.8
search,BBC World Service,,VyfTyfEjv9s,"How science can combat climate change conspiracies - Whose Truth? The Documentary, BBC World Service",https://www.youtube.com/watch?v=VyfTyfEjv9s,"Nobel Prize laureate Sir Paul Nurse wants science, not politics, to guide the debate surrounding climate change. But how do you convince the denialists? 

Click here to subscribe to our channel 👉🏽 https://bbc.in/3VyyriM

Babita Sharma takes us through the evolving strategies of those who claim clima",2024-07-01T12:00:28Z,,,global warming science documentary,19171,437,PT17M32S,0.9
search,TED,,Vl6VhCAeEfQ,The Tipping Points of Climate Change — and Where We Stand | Johan Rockström | TED,https://www.youtube.com/watch?v=Vl6VhCAeEfQ,"We're nearly halfway through the 2020s, dubbed the most decisive decade for action on climate change. Where exactly do things stand? Climate impact scholar Johan Rockström offers the most up-to-date scientific assessment of the state of the planet and explains what must be done to preserve Earth's r",2024-08-15T11:00:26Z,,,global warming science documentary,1405070,36259,PT18M36S,1
search,StarTalk,,tRA2SfSk2Tc,How I Think About Climate Change,https://www.youtube.com/watch?v=tRA2SfSk2Tc,"What does “climate change” mean? Neil deGrasse Tyson explains under-emphasized elements of climate change and humanity’s relationship to the Earth and our cities. What does the new normal look like? 

Check out our second channel, @StarTalkPlus

Get the NEW StarTalk book, 'To Infinity and Beyond: A ",2025-02-06T21:17:21Z,,,global warming science documentary,2045575,73997,PT9M46S,0.6
search,TED,,MHZMQLDr-OA,A Controversial Play — and What It Taught Me About the Psychology of Climate | David Finnigan | TED,https://www.youtube.com/watch?v=MHZMQLDr-OA,"When playwright David Finnigan launched a new play in 2014, controversially titled ""Kill Climate Deniers,"" he was not prepared for the blowback. But the conversations with climate skeptics of all stripes ultimately taught him a fascinating lesson about how many of us think about — and act upon — the",2024-09-09T11:00:18Z,,,global warming science documentary,729871,20838,PT10M8S,1
search,Hot Mess,,yy3VK6OYBbU,The Basics of Climate Science  | Essentials of Environmental Science,https://www.youtube.com/watch?v=yy3VK6OYBbU,"PBS Member Stations rely on viewers like you. To support your local station, go to: http://to.pbs.org/DonateMESS
↓ More info and sources below ↓

Welcome to our new special series about the essentials of environmental science

A series on this channel talking about the environment without focusing o",2020-07-06T18:52:38Z,,,global warming science documentary,62141,1649,PT16M,0.7
search,Verge Science,,6tesHVSZJOg,This is what sea level rise will do to coastal cities,https://www.youtube.com/watch?v=6tesHVSZJOg,"Sea level rise is already redrawing coastlines around the world. What happens when the coast retreats through a major city? We look at how the world map will change in the year 2100, and what coastal cities can do to defend themselves.

Correction: An early version of this video suggested that resea",2019-04-23T14:00:00Z,,,sea level rise documentary educational,957513,16318,PT7M19S,0.8
search,TED-Ed,,p4pWafuvdrY,How do ocean currents work? - Jennifer Verduin,https://www.youtube.com/watch?v=p4pWafuvdrY,"Dive into the science of ocean currents (including the Global Conveyor Belt current), and find out how climate change affects them.

--

In 1992, a cargo ship carrying bath toys got caught in a storm. Shipping containers washed overboard, and the waves swept 28,000 rubber ducks and other toys into t",2019-01-31T16:01:10Z,,,sea level rise documentary educational,3065326,40181,PT4M34S,0.7
search,TED-Ed,,25LW_PG2ZuI,Why isn’t the Netherlands underwater? - Stefan Al,https://www.youtube.com/watch?v=25LW_PG2ZuI,"Dig into the incredible engineering of the Netherlands’ Delta Works— the most sophisticated flood prevention system in the world. 

--

In January 1953, a tidal surge shook the North Sea. The titanic waves flooded the Dutch coastline, killing almost 2,000 people. 54 years later, a similar storm thre",2020-03-24T15:01:27Z,,,sea level rise documentary educational,3611215,98979,PT5M24S,0.8
